Restaurant_id,Restaurant_Name,Country_name,City name,User_rating_votes,User_aggregate_rating,Cuisines
6401198,Origin Coffee Roasting,South Africa,Cape Town,185,4.0,"Cafe, Bakery, Tea, Vegetarian"
6401060,Jason Bakery,South Africa,Cape Town,266,4.2,"Cafe, Bakery"
Restaurant_id,Restaurant_Name,Country_name,City name,User_rating_votes,User_aggregate_rating,Cuisines
6517568,Jamie's Italian,South Africa,Sandton,251,4.1,Italian
18204217,Gemelli Cucina Bar,South Africa,Sandton,542,4.8,"Contemporary, Italian"
6502688,Craft,South Africa,Johannesburg,1207,4.1,"European, Pizza"
6517396,Momo Baohaus,South Africa,Johannesburg,180,4.3,"Asian, Sushi, Tapas"
6516831,The Big Mouth,South Africa,Sandton,430,4.3,"Grill, Steak, Burger, Sushi, Tapas"
6502341,The Wolfpack,South Africa,Johannesburg,1024,4.1,"American, Burger"
18370704,Marble,South Africa,Johannesburg,222,4.5,"Continental, South African, Beverages, Desserts, Seafood, Grill, Ice Cream, International"
18339373,Urbanologi,South Africa,Inner City,194,4.9,Tapas
6501141,Licorish Bistro,South Africa,Sandton,892,4.6,"European, South African"
6515130,Hudsons,South Africa,Johannesburg,861,4.0,"Burger, Finger Food, Pizza"
6515339,Cafe Del Sol Botanico,South Africa,Sandton,499,4.4,"Italian, Pizza, Beverages, Desserts, Grill, Seafood"
6502852,Social on Main,South Africa,Sandton,504,4.0,"Contemporary, Burger, European"
6502883,Perron,South Africa,Sandton,581,4.2,Mexican
6516432,Salsa Mexican Grill,South Africa,Sandton,488,4.3,Mexican
6517404,The Smokehouse and Grill,South Africa,Sandton,90,4.4,Steak
6516766,The National,South Africa,Johannesburg,212,4.2,American
6515135,Escondido Tapas,South Africa,Sandton,743,4.4,Mediterranean
6501534,Cube - Tasting Kitchen,South Africa,Inner City,441,4.9,"European, Contemporary"
6502857,Remo's Maximilliano,South Africa,Sandton,390,3.8,"Italian, Pizza"
6502134,The Whippet,South Africa,Randburg,618,4.3,Cafe
Restaurant_id,Restaurant_Name,Country_name,City name,User_rating_votes,User_aggregate_rating,Cuisines
6600427,Coco Bambu,Brazil,Brasília,30,4.9,International
6601589,Coco Bambu,Brazil,Brasília,17,4.2,International
6601862,Taypá,Brazil,Brasília,5,3.6,"Peruvian, Latin American"
6601218,New Koto,Brazil,Brasília,5,3.7,Japanese
6601457,Brazilian American Burgers,Brazil,Brasília,9,3.6,"American, Burger"
6601602,Taco Pep,Brazil,Brasília,29,4.3,"Mexican, Grill"
6600214,Beirute,Brazil,Brasília,8,3.7,Arabian
6600970,Pizza à Bessa,Brazil,Brasília,11,3.2,Pizza
6600060,Sandubas Café,Brazil,Brasília,2,0,"Brazilian, Cafe"
6600083,Villa Tevere,Brazil,Brasília,12,4.1,Italian
6600681,Chez Michou,Brazil,Brasília,6,3.0,"Fast Food, French"
6601515,Rovereto,Brazil,Brasília,9,3.1,Pizza
6601361,Buena Carne,Brazil,Brasília,9,3.6,"Bar Food, Brazilian"
6601158,Manzuá,Brazil,Brasília,6,3.2,Seafood
6600379,Sushi Loko,Brazil,Brasília,10,3.1,Japanese
6600292,Casa do Biscoito Mineiro,Brazil,Brasília,11,3.7,Bakery
6601595,Outback Steakhouse,Brazil,Brasília,10,4.0,"American, Grill"
6600441,Maori,Brazil,Brasília,11,3.8,Brazilian
6600116,Gero,Brazil,Brasília,8,3.3,Italian
6601005,Café Daniel Briand,Brazil,Brasília,9,3.8,Cafe
Restaurant_id,Restaurant_Name,Country_name,City name,User_rating_votes,User_aggregate_rating,Cuisines
6704326,Templo da Carne - Marcos Bassi,Brazil,São Paulo,17,4.4,"Steak, BBQ"
6706313,Cantina Famiglia Mancini,Brazil,São Paulo,49,4.5,"Italian, Pizza"
6709580,Esquina Mocotó,Brazil,São Paulo,22,4.4,"Brazilian, North Eastern"
6702797,Jiquitaia,Brazil,São Paulo,15,4.1,Brazilian
6714340,Red Steak & Burger,Brazil,São Paulo,5,3.9,"Brazilian, Grill"
6703956,Super Grill,Brazil,São Paulo,2,0,Brazilian
6700475,Skye - Hotel Unique,Brazil,São Paulo,59,4.8,"Beverages, International"
6701419,Divino Fogão,Brazil,São Paulo,2,0,"Brazilian, Mineira"
6702159,A Figueira Rubaiyat,Brazil,São Paulo,39,4.3,"BBQ, Grill, Brazilian"
6705858,Terraço Itália,Brazil,São Paulo,37,4.4,Italian
6701257,Meats,Brazil,São Paulo,68,4.3,"Gourmet Fast Food, Burger"
6711666,Kinoshita,Brazil,São Paulo,12,3.9,Sushi
6713772,Sainte Marie Gastronomia,Brazil,São Paulo,11,4.1,"Lebanese, Arabian"
6700402,Paris 6 Classique,Brazil,São Paulo,73,3.4,French
6713413,Les 3 Brasseurs,Brazil,São Paulo,30,4.6,"French, Brazilian, Beverages"
6706211,Paribar,Brazil,São Paulo,46,4.3,"Brazilian, Italian"
6700846,Kawa Sushi,Brazil,São Paulo,9,3.5,"Sushi, Japanese"
6703176,Veloso,Brazil,São Paulo,58,4.6,"Brazilian, Bar Food, Beverages"
6711179,Gopala Hari,Brazil,São Paulo,5,3.1,Indian
6710645,Cantinho da Gula,Brazil,São Paulo,0,0,Brazilian
Restaurant_id,Restaurant_Name,Country_name,City name,User_rating_votes,User_aggregate_rating,Cuisines
6800443,Santos,United Kingdom,Manchester,23,3.3,"Pizza, Fast Food"
6801329,Home Sweet Home,United Kingdom,Manchester,82,4.1,"British, Burger, Cafe"
6801051,Nawaab,United Kingdom,Manchester,150,3.9,"Pakistani, Indian, Afghani, Curry"
6801039,San Carlo,United Kingdom,Manchester,745,4.3,Italian
6801963,Almost Famous Burgers,United Kingdom,Manchester,86,4.0,"Burger, American"
6800538,Archies,United Kingdom,Manchester,25,3.4,"Fast Food, American"
6800577,Jamie's Italian,United Kingdom,Manchester,88,3.9,Italian
6800678,Lahore,United Kingdom,Manchester,48,3.7,"Indian, Grill"
6800235,The Grill On The Alley,United Kingdom,Manchester,704,4.4,"Steak, Seafood, Grill"
6801374,Solita,United Kingdom,Manchester,162,4.9,"American, Burger, Grill"
6800908,Mughli,United Kingdom,Manchester,110,4.5,"Indian, Curry"
6800782,The French by Simon Rogan - The Midland,United Kingdom,Manchester,114,4.3,French
6801873,Mr Cooper's House & Garden - The Midland,United Kingdom,Manchester,67,4.2,"European, Mediterranean, Contemporary"
6800892,Gaucho,United Kingdom,Manchester,602,4.5,"Argentine, American"
6800280,Monolos Playhouse Restaurant,United Kingdom,Manchester,14,3.3,"American, Fast Food, Desserts, Steak"
6800593,Zouk Tea Bar & Grill,United Kingdom,Manchester,101,3.6,"Indian, Seafood"
6801867,Manchester House,United Kingdom,Manchester,52,4.0,British
6801395,Teacup,United Kingdom,Manchester,98,4.1,"British, Contemporary"
6800569,Chaophraya,United Kingdom,Manchester,422,4.3,Thai
6800263,Akbars,United Kingdom,Manchester,383,4.2,Indian
Restaurant_id,Restaurant_Name,Country_name,City name,User_rating_votes,User_aggregate_rating,Cuisines
6901231,Tipu Sultan,United Kingdom,Birmingham,63,4.0,"Indian, Pakistani"
6900050,Jamie's Italian,United Kingdom,Birmingham,53,3.9,Italian
6900224,Chaophraya,United Kingdom,Birmingham,22,3.9,Thai
6900674,Purnell's,United Kingdom,Birmingham,265,4.5,Contemporary
6900669,Fiesta del Asado,United Kingdom,Birmingham,40,4.0,"Latin American, Italian"
6900714,Pepe's Piri Piri,United Kingdom,Birmingham,26,2.8,Fast Food
6900374,Bank,United Kingdom,Birmingham,133,4.0,"British, Steak"
6900883,Ju Ju's Cafe,United Kingdom,Birmingham,13,3.7,"Cafe, British"
6901062,The Warehouse Cafe,United Kingdom,Birmingham,38,3.8,"British, Cafe"
6900724,Bodega,United Kingdom,Birmingham,100,4.6,Latin American
6900069,Bar Estilo,United Kingdom,Birmingham,93,4.0,Mexican
6900811,Istanbul Restaurant,United Kingdom,Birmingham,9,3.6,Turkish
6900160,Handmade Burger Co.,United Kingdom,Birmingham,21,3.7,"Burger, American"
6900843,Chennai Dosa,United Kingdom,Birmingham,55,3.8,"Indian, South Indian"
18273002,Damascena Coffee House,United Kingdom,Birmingham,3,0,"Greek, Mediterranean, Middle Eastern"
6900388,Lasan Restaurant,United Kingdom,Birmingham,213,4.1,Indian
6901051,The Plough,United Kingdom,Birmingham,55,4.2,British
6900992,Mughal E Azam,United Kingdom,Birmingham,32,3.7,"Pakistani, Indian"
6901081,San Carlo,United Kingdom,Birmingham,148,4.2,Italian
6901394,Jamjar,United Kingdom,Birmingham,11,3.1,"Ice Cream, Desserts, Cafe"
Restaurant_id,Restaurant_Name,Country_name,City name,User_rating_votes,User_aggregate_rating,Cuisines
7001670,Eight - The Langham Hotel,New Zealand,Auckland,412,4.7,European
18419011,The Kimchi Project,New Zealand,Auckland,61,4.2,"Asian Fusion, Cafe"
7003682,Baduzzi,New Zealand,Auckland,413,4.6,Italian
7001208,De Fontein Belgian Beer Cafe,New Zealand,Auckland,402,2.3,European
7000095,Depot Eatery and Oyster Bar,New Zealand,Auckland,598,4.8,"Seafood, Kiwi"
18251260,Kiss Kiss,New Zealand,Auckland,133,4.3,Thai
18450836,Winona Forever,New Zealand,Auckland,31,4.0,Cafe
7000992,Eden Noodles Cafe 四川担担面,New Zealand,Auckland,212,4.3,Chinese
7001660,Frasers,New Zealand,Auckland,381,4.0,"Cafe, European"
7006421,PappaRich,New Zealand,Auckland,414,4.0,Malaysian
7003663,Federal Delicatessen,New Zealand,Auckland,696,4.6,"Cafe, American"
7003855,Orleans,New Zealand,Auckland,431,4.1,American
7001086,Milse,New Zealand,Auckland,754,4.9,Desserts
18383350,Tucks and Bao,New Zealand,Auckland,86,3.5,"Asian Fusion, Pub Food, Fusion, Asian, Filipino, Malaysian, Thai"
7006871,Big Fish Eatery,New Zealand,Auckland,166,4.5,"Asian, Sushi, Seafood"
18217279,Miann,New Zealand,Auckland,281,4.9,Desserts
7006107,The Garden Shed,New Zealand,Auckland,271,4.2,"Kiwi, European"
7000162,Giapo,New Zealand,Auckland,617,4.7,"Ice Cream, Desserts"
7005979,Chinoiserie,New Zealand,Auckland,223,4.4,"Taiwanese, Street Food"
7005582,Little Sister Cafe,New Zealand,Auckland,213,4.5,Cafe
Restaurant_id,Restaurant_Name,Country_name,City name,User_rating_votes,User_aggregate_rating,Cuisines
7101310,Loretta,New Zealand,Wellington City,113,4.2,"European, Cafe"
7100502,Fidel's,New Zealand,Wellington City,242,4.4,"Cafe, European, Mexican"
7100478,Caffe L'affare,New Zealand,Wellington City,103,4.1,Cafe
7100171,Ombra,New Zealand,Wellington City,152,4.5,Italian
7101483,Burger Liquor,New Zealand,Wellington City,116,4.1,American
7100788,The Crab Shack,New Zealand,Wellington City,229,4.1,"Seafood, Kiwi"
7100811,Floriditas,New Zealand,Wellington City,170,4.2,"Italian, Cafe"
7100087,Little Penang,New Zealand,Wellington City,161,4.4,Malaysian
7101042,The Hangar,New Zealand,Wellington City,171,4.6,Cafe
7101011,Ekim Burgers,New Zealand,Wellington City,195,4.5,Fast Food
7100151,Enigma Cafe,New Zealand,Wellington City,94,4.0,"Cafe, Kiwi, Ice Cream, Desserts"
7101378,Five Boroughs,New Zealand,Wellington City,114,4.1,American
7100938,wagamama,New Zealand,Wellington City,131,3.7,"Japanese, Asian"
7100072,Fisherman's Plate,New Zealand,Wellington City,96,4.3,"Vietnamese, Fish and Chips"
7100468,Maranui Cafe,New Zealand,Wellington City,127,4.3,"Cafe, Kiwi"
7101000,Olive,New Zealand,Wellington City,146,4.2,"Mediterranean, Cafe, European"
7100119,Hippopotamus - Museum Hotel,New Zealand,Wellington City,125,4.4,"French, Kiwi"
7101081,Charley Noble Eatery & Bar,New Zealand,Wellington City,141,4.3,European
7100535,Midnight Espresso,New Zealand,Wellington City,157,4.3,Cafe
7100660,Dragonfly,New Zealand,Wellington City,143,4.3,Asian
Restaurant_id,Restaurant_Name,Country_name,City name,User_rating_votes,User_aggregate_rating,Cuisines
21,The Golconda Bowl - hilton,,Dummy,0,0,"North Indian, Biryani"
18295621,Mc Donald,,Dummy,0,0,Fast Food
15559011,Daawat Restaurant,,Dummy,0,0,North Indian
42,Salt Water Cafe,,Dummy,0,0,"North Indian, Chinese, Cafe"
15559233,Bugilz,,Dummy,0,0,"Asian, Indian"
18117427,Zomato Gurgaon Office,,Dummy,0,0,"Mughlai, Fast Food, Asian"
7200110,Arnold's,,Dummy,0,0,"Seafood, Continental, North Indian"
7200278,Simply Asia,,Dummy,0,0,"Chinese, Japanese"
18140858,Zomato Gurgaon Office new,,Dummy,0,0,"Mughlai, Fast Food, Asian"
4,China 1,,Dummy,0,0,"Chinese, Indian"
7200343,Debonairs Pizza,,Dummy,0,0,"Pizza, Seafood, North Indian"
7200153,KFC,,Dummy,0,0,Fast Food
7200197,KFC,,Dummy,0,0,Fast Food
7200348,Galbi,,Dummy,0,0,"South Indian, Chinese, North Indian"
7200516,Bardelli's,,Dummy,0,0,South Indian
7211444,Toby's Estate,,Dummy,0,0,"Cafe, Italian"
7202954,Caturra Coffee Bar,,Dummy,0,0,"Seafood, Continental, Italian"
7201671,D'Angelos,,Dummy,0,0,Pizza
7200755,Mcdonalds,,Dummy,0,0,"Italian, North Indian"
7200370,The Woodlands Eatery,,Dummy,0,0,"Continental, North Indian"
Restaurant_id,Restaurant_Name,Country_name,City name,User_rating_votes,User_aggregate_rating,Cuisines
7302898,Aprazível,Brazil,Rio de Janeiro,44,4.7,Brazilian
7300515,Garota de Ipanema,Brazil,Rio de Janeiro,49,4.9,"Brazilian, Bar Food"
7304307,Confeitaria Colombo,Brazil,Rio de Janeiro,29,4.8,"Desserts, Cafe"
7301700,Garota de Ipanema,Brazil,Rio de Janeiro,10,4.3,"Brazilian, Bar Food"
7300955,Braseiro da Gávea,Brazil,Rio de Janeiro,40,4.9,"Brazilian, Bar Food"
7301215,Bibi,Brazil,Rio de Janeiro,24,4.7,"Juices, Healthy Food"
7302140,Shirley,Brazil,Rio de Janeiro,8,4.2,"Brazilian, Seafood"
7301064,Filé de Ouro,Brazil,Rio de Janeiro,14,4.3,Brazilian
7302637,Leme Light,Brazil,Rio de Janeiro,7,4.2,Brazilian
7303219,Pesqueiro Eco Gourmet,Brazil,Rio de Janeiro,7,4.0,"Seafood, Bar Food, Brazilian"
7300004,Sushi Leblon,Brazil,Rio de Janeiro,25,4.6,Japanese
7300521,Balada Mix,Brazil,Rio de Janeiro,21,4.6,"Brazilian, Healthy Food, Juices, Pizza"
7300704,TT Burger,Brazil,Rio de Janeiro,19,4.8,Burger
7302859,Aconchego Carioca,Brazil,Rio de Janeiro,24,4.6,"Brazilian, Bar Food"
7300596,Cervantes,Brazil,Rio de Janeiro,29,4.5,"Beverages, Bar Food, Fast Food"
7300612,Amir,Brazil,Rio de Janeiro,11,4.2,Lebanese
7305048,Quiosque Chopp Brahma,Brazil,Rio de Janeiro,1,0,"Bar Food, Brazilian"
7300868,Talho Capixaba,Brazil,Rio de Janeiro,13,4.4,"Bakery, Sandwich, Brazilian"
7304312,D.O.C Ristorante,Brazil,Rio de Janeiro,5,4.0,Italian
7300483,Zazá Bistrô Tropical,Brazil,Rio de Janeiro,21,4.6,Brazilian
Restaurant_id,Restaurant_Name,Country_name,City name,User_rating_votes,User_aggregate_rating,Cuisines
18408381,Fish Streat,Indonesia,Jakarta,331,4.0,"Seafood, Western"
7422633,Talaga Sampireun,Indonesia,Jakarta,1662,4.9,"Sunda, Indonesian"
7417455,Talaga Sampireun,Indonesia,Jakarta,1640,4.9,"Sunda, Indonesian"
18352452,Lucky Cat Coffee & Kitchen,Indonesia,Jakarta,458,4.3,"Cafe, Western"
7410290,Satoo - Hotel Shangri-La,Indonesia,Jakarta,873,4.6,"Asian, Indonesian, Western"
7420899,Sushi Masa,Indonesia,Jakarta,605,4.9,"Sushi, Japanese"
18370659,Flip Burger,Indonesia,Jakarta,410,4.4,Burger
7423482,Lemongrass,Indonesia,Bogor,1159,4.0,"Peranakan, Indonesian"
7417450,Talaga Sampireun,Indonesia,Tangerang,2212,4.9,"Sunda, Indonesian"
7421967,3 Wise Monkeys,Indonesia,Jakarta,395,4.2,Japanese
18409146,Fish Streat,Indonesia,Jakarta,152,3.4,"Seafood, Western"
7400818,Zenbu,Indonesia,Jakarta,841,4.4,"Japanese, Sushi, Ramen"
18386856,Onokabe,Indonesia,Tangerang,155,3.7,Indonesian
7405789,Toodz House,Indonesia,Jakarta,1476,4.6,"Cafe, Italian, Coffee and Tea, Western, Indonesian"
7422751,Union Deli,Indonesia,Jakarta,903,4.6,"Desserts, Bakery, Western"
18391256,MONKS,Indonesia,Jakarta,259,4.2,"Western, Asian, Cafe"
18425821,OJJU,Indonesia,Jakarta,137,3.9,Korean
7423620,Momo Milk,Indonesia,Bogor,783,3.7,"Cafe, Desserts, Beverages"
7402935,Skye,Indonesia,Jakarta,1498,4.1,"Italian, Continental"
7422489,Avec Moi Restaurant and Bar,Indonesia,Jakarta,243,4.3,"French, Western"
Restaurant_id,Restaurant_Name,Country_name,City name,User_rating_votes,User_aggregate_rating,Cuisines
18376948,Old Town Italy,South Africa,Pretoria,153,3.9,"Cafe, Italian, Pizza, European, Bakery, Deli"
18445944,The Belgian Triple,South Africa,Pretoria,20,4.2,"Healthy Food, Seafood, Beverages, Belgian, Contemporary, Desserts, Finger Food, International"
18238595,Brooklyn Brothers,South Africa,Pretoria,57,3.8,"Burger, American, Beverages"
75764,Life Grand Cafe,South Africa,Pretoria,232,4.1,"Italian, Mediterranean, Sushi, Desserts"
75989,Restaurant Mosaic @ The Orient,South Africa,Pretoria,85,4.9,French
75027,Kream,South Africa,Pretoria,373,4.7,African
75031,Geet Indian Restaurant,South Africa,Pretoria,147,4.4,Indian
18199742,El Pistolero,South Africa,Pretoria,116,4.3,Mexican
75683,23 On Hazelwood,South Africa,Pretoria,135,3.9,"Street Food, Continental, Burger, Grill"
75576,Harissa Bistro,South Africa,Pretoria,287,4.5,"European, South African, Steak"
18289339,Culture Club - Bar De Tapas,South Africa,Pretoria,97,4.5,"Cafe, Tapas, South African, Beverages, Healthy Food, Desserts, Spanish"
18318846,Spice - The Indian Kitchen,South Africa,Pretoria,43,4.3,"Indian, Asian, Durban, International, Desserts"
75728,Blos Cafe,South Africa,Pretoria,150,3.9,"Cafe, Burger, Tapas, South African, European, Grill"
18199767,Carbon Bistro,South Africa,Pretoria,84,4.1,"Burger, Steak, Seafood"
75026,Baobab Cafe & Grill,South Africa,Pretoria,235,4.0,"Cafe, Grill"
75609,Capital Craft Beer Academy,South Africa,Pretoria,301,4.4,"Street Food, Burger, American, Finger Food, German"
75380,The Black Bamboo,South Africa,Pretoria,84,4.4,Continental
75132,Crawdaddy's,South Africa,Pretoria,158,4.0,"Continental, Seafood, Burger, South African, Finger Food, Grill"
75104,Parrot's,South Africa,Pretoria,111,3.4,"Contemporary, Sushi, Grill, Italian, Steak"
18136493,Hogshead,South Africa,Pretoria,258,4.1,"Grill, Burger"
Restaurant_id,Restaurant_Name,Country_name,City name,User_rating_votes,User_aggregate_rating,Cuisines
7600803,Loudons Cafe & Bakery,United Kingdom,Edinburgh,63,3.9,"Cafe, Bakery"
7602204,El Cartel,United Kingdom,Edinburgh,31,3.8,Mexican
7601024,Ting Thai Caravan,United Kingdom,Edinburgh,84,4.1,"Thai, Asian"
7600471,The Elephant House,United Kingdom,Edinburgh,81,3.9,Cafe
7600097,Love Crumbs,United Kingdom,Edinburgh,57,4.1,"Bakery, Cafe"
7601241,The Kitchin,United Kingdom,Edinburgh,275,4.4,"British, French"
7600902,Mimi's Bakehouse,United Kingdom,Edinburgh,130,4.6,"Cafe, Bakery, Desserts"
7600188,Mother India's Cafe,United Kingdom,Edinburgh,279,4.4,Indian
7601106,10 To 10 In Delhi,United Kingdom,Edinburgh,73,3.8,"Indian, Cafe"
7600062,Hard Rock Cafe,United Kingdom,Edinburgh,154,4.0,American
7601177,Tuk Tuk Indian Street Food,United Kingdom,Edinburgh,76,4.0,"Indian, Street Food"
7601102,Chaophraya,United Kingdom,Edinburgh,61,4.3,Thai
7600921,Steak,United Kingdom,Edinburgh,64,4.2,"Steak, Scottish, British"
7602219,Bentoya,United Kingdom,Edinburgh,32,3.8,"Sushi, Japanese, Cantonese"
7600914,The Witchery & The Secret Garden,United Kingdom,Edinburgh,200,4.1,"British, Scottish, Seafood"
7602340,The Boozy Cow,United Kingdom,Edinburgh,36,4.0,"Burger, Grill"
7600217,La Favorita,United Kingdom,Edinburgh,329,4.5,Italian
7601577,Roseleaf Bar Cafe,United Kingdom,Edinburgh,163,4.7,"Scottish, Cafe"
7602224,Civerinos,United Kingdom,Edinburgh,27,3.7,"Pizza, Italian"
7600118,The Hanging Bat,United Kingdom,Edinburgh,31,3.5,American
